Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
1500,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36837691985264953
1505,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682678046801171
1510,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368375748618857
1515,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683508470423933
1520,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36793025574396876
1525,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681536406663879
1530,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3676791642240066
1535,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680036359145631
1540,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36834965420706656
1545,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685992024627891
1550,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685105195326366
1555,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685173463226513
1560,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36861094502548175
1565,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685546776606864
1570,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36847144931650067
1575,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683560648785753
1580,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685751865429804
1585,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684382216869686
1590,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685622616746165
1595,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3687547749708542
1600,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686301578640171
1605,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36858021600477076
1610,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36877795944037195
1615,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684932988594062
1620,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36858480096667345
1625,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36879339972472724
1630,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368440207289103
1635,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685412033142751
1640,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682216100851611
1645,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824818740228127
1650,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680791526463201
1655,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36809945640549124
1660,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679141027594741
1665,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36822699825918437
1670,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680224669227067
1675,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681161191655403
1680,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679643016546741
1685,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679563848688233
1690,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36793535720702564
1695,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678868054959544
1700,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678622600479555
1705,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36787576089311125
1710,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681901064880535
1715,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683107046552123
1720,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368384859060936
1725,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683429540391474
1730,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681124909939726
1735,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681657379469404
1740,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368270634767788
1745,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36829066689550305
1750,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682845993974273
1755,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36848474404859055
1760,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684535290079275
1765,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36854886030349054
1770,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684850204323997
1775,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36888434680342164
1780,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685725211738311
1785,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36865235156437437
1790,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36856267642518903
1795,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36877848142336234
1800,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368775982352073
1805,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36888748029864715
1810,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36860370310142143
1815,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3689039367551551
1820,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688843841153817
1825,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36888129844219686
1830,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36876753216807434
1835,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3691340148828949
1840,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690185069782602
1845,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690012131041124
1850,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36902665461484085
1855,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36884349672679495
1860,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36882477454831875
1865,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688597472682531
1870,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690638089112128
1875,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36928604741672344
1880,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688411938318539
1885,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3692953638876526
1890,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3692552308503553
1895,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690338883919646
1900,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36926350263437524
1905,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3691430209683265
1910,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36890393313387626
1915,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686152117340801
1920,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36877130108595324
1925,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688292147194696
1930,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3689758290513805
1935,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684831478542896
1940,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686172994698256
1945,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686051947275937
1950,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36840919975518926
1955,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682295258496149
1960,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36799704642890974
1965,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678559390948051
1970,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36792707114784373
1975,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36804951082839354
1980,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683813585775414
1985,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36796364814916616
1990,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36807103167007915
1995,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36817672613666563
2000,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36794691642107247
2005,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681656923390334
2010,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36774803969871894
2015,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36793166558221446
2020,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36784484191692446
2025,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36826059957608726
2030,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368274625003724
2035,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824021275853613
2040,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36834744790777674
2045,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681908244809151
2050,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36853605114400645
2055,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36815737731390985
2060,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679504682461576
2065,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36840112954404014
2070,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36822530089196015
2075,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681191216144746
2080,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680587198362272
2085,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680414370122026
2090,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36775462410300275
2095,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677922484582663
2100,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36784642194474393
2105,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36769456171172044
2110,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681001406463409
2115,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679482277199624
2120,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678844600451684
2125,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678696784458372
2130,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811015643765554
2135,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36798003758083897
2140,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36785164479840415
2145,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36810021897907974
2150,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36794277437700995
2155,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36798671669842553
2160,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36762790111308874
2165,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36814567159219236
2170,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679878586347698
2175,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682102673207035
2180,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36810643468023674
2185,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682519387150279
2190,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680872342120961
2195,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36777509036075484
2200,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36799524041569964
2205,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36785744293974576
2210,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367926483574158
2215,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36819698781687316
2220,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36808968351650195
2225,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36795669417633925
2230,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811374602442637
2235,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681772642300163
2240,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36817011389260323
2245,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36819858893067425
2250,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679947861796983
2255,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368212171189198
2260,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36816170878787724
2265,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682237668606837
2270,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36818097903614044
2275,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682174780978227
2280,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684047051715673
2285,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681121111018697
2290,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36819357234890726
2295,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36835015993457676
2300,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36806876634887487
2305,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681330938715045
2310,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684766454049486
2315,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683290812462575
2320,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685114585929541
2325,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36789747025429886
2330,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36800985660582364
2335,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679766848023607
2340,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36809488040220173
2345,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824880612417077
2350,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682143160621222
2355,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36822758071191297
2360,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680740879237062
2365,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811661084487024
2370,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679542051263758
2375,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680543693481616
2380,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681245151153375
2385,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36778306012874595
2390,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680418927571133
2395,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368234882651581
2400,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36805038917195343
2405,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677593533647108
2410,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680528970791368
2415,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681980581042086
2420,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682548371219774
2425,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36830217523852204
2430,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680008286005765
2435,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682987125623348
2440,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824661291216965
2445,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683706048351244
2450,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36859860353065266
2455,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686467005020754
2460,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683333499667619
2465,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683846180185456
2470,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824840871306885
2475,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683373376960061
2480,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824590493148845
2485,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36809288075976176
2490,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682072052515517
2495,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680954271636655
2500,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681587167300481
2505,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368206421380063
2510,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681131888004139
2515,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683997464862594
2520,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36832992594214564
2525,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36826474011040644
2530,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684045862553288
2535,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368274027100156
2540,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36825752324665106
2545,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681925256700056
2550,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36830570119813977
2555,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683949675375816
2560,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36821972442157946
2565,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36832018861396865
2570,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679767199376208
2575,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36815763129260637
2580,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36803566165359514
2585,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36787031458603814
2590,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678776174042585
2595,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36804788820311574
2600,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682318955130919
2605,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675691742827091
2610,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675136108381174
2615,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679685385523732
2620,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678492500221471
2625,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36796294966124576
2630,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681874676633845
2635,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36800575876025554
2640,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680782748826513
2645,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36798347334236614
2650,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36793028639819836
2655,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679546794378261
2660,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36777854837994994
2665,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683006335332074
2670,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682380543989465
2675,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824429892878596
2680,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36834178310613475
2685,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684303520741631
2690,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684600163910733
2695,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36828033658307757
2700,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682602364596643
2705,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368516843840768
2710,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683373507794382
2715,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368246579862207
2720,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368313551723648
2725,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36815725772209507
2730,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682885075941478
2735,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811451701785725
2740,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811269397481516
2745,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367870500198455
2750,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679245346827833
2755,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678936738276509
2760,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679145028463813
2765,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36792024839333737
2770,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36792212620361986
2775,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36751708356014745
2780,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36784057671973547
2785,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36770563330621864
2790,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679527067320957
2795,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36780948118526324
2800,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367641817938398
2805,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677260697180651
2810,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675727553327983
2815,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681169003025653
2820,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677666073342396
2825,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677663366846543
2830,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36777201814505955
2835,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678914129509666
2840,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675142351942201
2845,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36749297402342906
2850,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36725388369651146
2855,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3672615237349116
2860,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671807338279587
2865,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36726094669359866
2870,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3674475483227896
2875,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36742870065795963
2880,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3674392145071713
2885,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675822661403658
2890,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3676997458377066
2895,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36742819198504517
2900,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36741297109806215
2905,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3674842962091027
2910,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36755468970505956
2915,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3673615759495048
2920,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367374317100865
2925,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36737256950531116
2930,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3673226050535524
2935,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36719284616764525
2940,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36722388860663613
2945,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367511934496189
2950,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367116271561266
2955,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36710869631172693
2960,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671719602989151
2965,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671574285262035
2970,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36700622621424306
2975,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671037578129337
2980,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3672626145589737
